datetime,info_tweets,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_risk_index,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_A,info_vad_D,info_vad_V,info_big_5_A,info_big_5_C,info_big_5_E,info_big_5_N,info_big_5_O,epi_confirmed,epi_recovered,epi_dead,eco_close_pct
2020-04-17,1279,59,12,82,109795,144088,494441,0.56754,4,419,1,818,0.05469,5.45981,4.22014,5.46512,,,,,,15,0,1,
2020-04-18,1338,64,11,99,113123,25428,229549,0.18353,10,461,1,863,0.10653,5.45048,4.25079,5.5475,-0.02666,0.00197,-0.05706,0.08049,-0.00782,15,0,1,
2020-04-19,1521,45,23,79,32932,129702,220044,0.79751,4,514,0,1003,0.01735,5.51967,4.1662,5.60192,-0.03491,-0.00877,-0.05934,0.0731,-0.01843,20,0,1,
2020-04-20,1185,79,53,78,139612,147674,253446,0.51403,4,468,1,698,0.02188,5.43622,4.22615,5.5025,-0.03273,-0.00702,-0.05934,0.08268,-0.01502,20,0,1,
2020-04-21,1308,77,49,120,91192,208117,661199,0.69532,3,516,2,783,0.11748,5.47033,4.23606,5.61197,,,,,,20,0,1,
2020-04-22,1342,40,12,76,67460,10807,317980,0.13808,9,439,0,893,0.09038,5.52812,4.21804,5.61045,-0.0443,-0.0463,-0.04927,0.07407,-0.0472,22,0,1,
2020-04-23,1046,60,19,62,72999,79386,174846,0.52096,2,419,4,621,0.11025,5.46215,4.22295,5.5371,-0.04902,-0.05101,-0.05934,0.08304,-0.04359,22,0,1,
2020-04-24,1138,68,14,97,205850,108290,238112,0.34472,1,388,4,745,0.06873,5.49982,4.19657,5.57176,-0.00966,-0.03019,0.0177,0.02896,-0.03444,22,0,1,
2020-04-25,1234,68,13,94,92079,101728,275862,0.52489,5,396,0,833,-0.04978,5.35748,4.2162,5.3816,0.00738,0.0166,-0.05136,0.0768,0.0103,22,0,1,
2020-04-26,1263,67,14,100,116955,20706,318365,0.15041,1,474,2,786,-0.01483,5.42417,4.23736,5.50095,-0.01598,-0.0098,-0.05934,0.08257,-0.01034,22,0,1,
2020-04-27,1493,79,12,81,112684,32099,375742,0.2217,0,577,6,910,0.14764,5.55219,4.1547,5.68564,-0.05049,-0.05213,-0.05934,0.0837,-0.04446,22,0,1,
2020-04-28,1350,57,18,83,58036,73533,402150,0.55889,2,489,1,858,0.09691,5.48557,4.19946,5.60279,-0.05049,-0.05213,-0.05934,0.0837,-0.04446,23,0,1,
