datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-05-08,LSO,"en,st",142,37,8,97,107,10,0,8,7,0,7,38143,0,16489,14664,0,16189,0,47,0,95,0.112,5.591,5.527,4.269,0.046,,-0.035,0.026,0.062,0.000,0.000,,,,,
2020-05-09,LSO,"en,st",103,23,8,72,82,1,0,6,1,0,3,888,0,14956,888,0,9221,1,37,0,65,0.172,5.568,5.426,4.312,0.057,0.052,-0.038,0.033,0.070,0.000,0.000,,,,,
2020-05-10,LSO,"en,st",87,24,5,58,67,0,0,6,0,0,5,0,0,4156,0,0,4064,0,35,0,52,-0.194,5.410,5.349,4.500,-0.041,-0.001,-0.044,0.033,0.071,,,,,,,
2020-05-11,LSO,"en,st",138,32,10,96,114,2,4,9,1,4,7,959,5100,9967,818,5100,7078,0,48,0,90,-0.090,5.599,5.555,4.247,-0.040,,-0.050,0.033,0.080,0.842,0.862,,,,,
2020-05-12,LSO,"en,st",155,35,11,109,132,5,0,3,3,0,3,11072,0,4003,10270,0,4003,1,44,0,110,0.184,5.787,5.641,4.180,,0.047,-0.053,0.033,0.065,0.000,0.000,,,,,
2020-05-13,LSO,"en,st",323,118,28,177,264,9,0,18,8,0,15,11163,0,56382,10797,0,54803,0,106,0,217,0.153,5.616,5.641,4.148,0.037,0.026,-0.039,0.030,0.059,0.000,0.000,,,,,
2020-05-14,LSO,"en,st",136,52,9,75,105,7,2,12,3,1,8,21933,1132,16077,9550,890,9180,1,44,0,91,0.101,5.609,5.693,4.176,-0.046,-0.024,-0.054,-0.024,0.074,0.049,0.085,,,,,
2020-05-15,LSO,"en,st",97,23,7,67,80,1,3,10,1,3,8,2222,1839,13359,2222,1839,10316,1,26,0,70,0.129,5.811,5.611,4.301,,,-0.054,,0.072,0.453,0.453,,1,1,0,0
2020-05-16,LSO,"en,st",126,37,10,79,94,3,3,11,1,3,6,925,2664,7235,96,2664,4360,0,40,0,86,0.167,5.802,5.575,4.326,0.014,-0.060,-0.041,-0.013,0.067,0.742,0.965,,1,0,0,0
2020-05-17,LSO,"en,st",105,24,11,70,86,6,1,15,5,1,15,6003,888,29598,5039,888,29598,0,33,0,72,0.177,5.798,5.536,4.311,,0.048,-0.042,0.014,0.071,0.129,0.150,,1,0,0,0
2020-05-18,LSO,"en,st",125,29,12,84,98,2,0,10,1,0,7,2590,0,7253,1626,0,6999,1,48,0,76,0.134,5.542,5.506,4.300,-0.019,-0.024,-0.031,0.033,0.065,0.000,0.000,,1,0,0,0
2020-05-19,LSO,"en,st",117,29,10,78,93,5,1,19,5,0,12,4919,1450,35312,4919,0,21302,0,55,0,62,0.105,5.829,5.564,4.279,,-0.050,-0.044,0.033,0.072,0.228,0.000,,1,0,0,0
2020-05-20,LSO,"en,st",100,26,9,65,81,1,0,12,1,0,9,28,0,46193,28,0,39568,0,34,2,64,0.205,5.750,5.558,4.136,-0.097,,-0.041,0.033,0.083,0.000,0.000,,1,0,0,0
2020-05-21,LSO,"en,st",120,28,18,74,93,1,0,7,1,0,6,1053,0,10118,1053,0,7626,1,43,0,76,0.090,5.506,5.512,4.201,-0.045,0.002,-0.045,-0.027,0.063,0.000,0.000,,1,0,0,0
2020-05-22,LSO,"en,st",126,46,13,67,102,2,1,8,1,1,4,1614,1525,20022,650,1525,2171,2,32,0,92,0.207,5.623,5.584,4.048,,,-0.025,0.033,0.058,0.486,0.701,,1,0,0,0
2020-05-23,LSO,"en,st",149,25,46,78,136,3,0,19,3,0,18,4214,0,8104,4214,0,7965,1,72,0,76,0.428,6.146,5.743,4.300,-0.081,-0.090,-0.008,0.027,0.036,0.000,0.000,,1,0,0,0
2020-05-24,LSO,"en,st",207,73,22,112,160,3,0,18,2,0,15,1453,0,39036,1322,0,29363,0,68,0,139,0.139,5.639,5.668,4.296,,0.002,-0.023,0.032,0.051,0.000,0.000,,2,1,0,0
2020-05-25,LSO,"en,st",183,51,7,125,155,1,0,12,0,0,12,23417,0,17632,0,0,17632,0,66,3,114,0.053,5.610,5.522,4.312,0.045,0.035,-0.023,0.026,0.067,0.000,,,2,0,0,0
2020-05-26,LSO,"en,st",120,32,7,81,101,6,1,15,5,1,15,6961,260,33657,6760,260,33657,0,40,0,80,-0.003,5.553,5.593,4.254,-0.046,,-0.045,-0.036,0.067,0.036,0.037,,2,0,0,0
2020-05-27,LSO,"en,st",180,42,18,120,145,5,0,6,5,0,4,6330,0,11238,6330,0,3668,0,69,0,111,-0.072,5.362,5.312,4.211,-0.014,-0.049,-0.038,0.014,0.063,0.000,0.000,,2,0,0,0
2020-05-28,LSO,"en,st",115,37,9,69,94,3,1,7,3,0,6,3423,193,19463,3423,0,18405,0,43,0,72,0.015,5.564,5.480,4.191,0.003,-0.020,-0.032,0.013,0.071,0.053,0.000,,2,0,0,0
2020-05-29,LSO,"en,st",115,26,15,74,93,19,1,3,15,0,3,53680,968,4379,46001,0,4379,1,42,0,72,-0.125,5.372,5.480,4.277,,0.001,-0.037,0.032,0.063,0.018,0.000,,2,0,0,0
2020-05-30,LSO,"en,st",140,38,13,89,107,6,1,3,4,0,2,16211,968,906,5793,0,233,0,51,0,89,-0.146,5.363,5.457,4.302,-0.025,0.024,-0.038,0.003,0.068,0.056,0.000,,2,0,0,0
2020-05-31,LSO,"en,st",118,22,13,83,99,0,1,3,0,1,3,0,389,2327,0,389,2327,0,53,0,65,-0.139,5.409,5.380,4.182,-0.030,-0.049,-0.043,-0.015,0.074,1.000,1.000,,2,0,0,0
2020-06-01,LSO,"en,st",107,40,7,60,83,0,0,9,0,0,7,0,0,7477,0,0,6492,0,30,0,77,0.096,5.624,5.569,4.262,-0.041,-0.050,-0.043,0.033,0.080,,,,2,0,0,0
2020-06-02,LSO,"en,st",117,16,15,86,92,2,0,15,2,0,10,2584,0,8074,2584,0,5816,2,46,0,69,-0.092,5.265,5.358,4.263,0.038,-0.020,-0.039,0.033,0.074,0.000,0.000,,2,0,0,0
2020-06-03,LSO,"en,st",181,50,12,119,137,1,0,7,1,0,5,457,0,12074,457,0,10607,2,82,0,97,0.068,5.503,5.537,4.243,,0.008,-0.048,0.025,0.070,0.000,0.000,,2,0,0,0
2020-06-04,LSO,"en,st",107,36,8,63,85,5,2,6,5,2,5,5043,1470,3840,5043,1470,2373,0,33,0,74,-0.082,5.392,5.371,4.275,-0.041,0.049,-0.022,0.018,0.054,0.226,0.226,,2,0,0,0
2020-06-05,LSO,"en,st",93,26,5,62,60,1,4,9,0,4,7,386,646,14376,0,646,12623,0,29,0,64,-0.050,5.211,5.242,4.196,-0.085,-0.065,-0.018,0.022,0.059,0.626,1.000,,4,2,0,0
2020-06-06,LSO,"en,st",101,27,10,64,80,7,0,8,5,0,7,11459,0,25254,5938,0,25208,0,37,0,64,-0.056,5.662,5.515,4.187,,,-0.044,0.032,0.072,0.000,0.000,,4,0,0,0
2020-06-07,LSO,"en,st",114,24,6,84,84,2,2,8,1,2,4,1625,1278,7246,285,1278,3785,0,45,1,68,-0.085,5.509,5.430,4.311,,,-0.056,0.013,0.078,0.440,0.818,,4,0,0,0
2020-06-08,LSO,"en,st",108,23,8,77,89,5,0,11,4,0,7,24493,0,34195,7318,0,5435,0,27,1,80,0.089,5.617,5.531,4.226,-0.025,-0.049,-0.050,0.034,0.073,0.000,0.000,,4,0,0,0
2020-06-09,LSO,"en,st",126,42,6,78,98,6,0,12,4,0,4,5209,0,54171,4797,0,3871,0,39,0,87,0.093,5.358,5.260,4.240,-0.040,0.049,-0.031,0.034,0.062,0.000,0.000,,4,0,0,0
2020-06-10,LSO,"en,st",104,32,10,62,92,6,0,6,4,0,6,15679,0,9145,12228,0,9145,2,32,0,70,0.058,5.454,5.398,4.282,-0.054,-0.031,-0.049,-0.025,0.070,0.000,0.000,,4,0,0,0
2020-06-11,LSO,"en,st",100,39,4,57,79,1,0,7,1,0,5,17184,0,11565,17184,0,5767,0,34,0,66,0.169,5.251,5.306,4.479,,-0.066,-0.032,0.033,0.057,0.000,0.000,,4,0,0,0
2020-06-12,LSO,"en,st",95,19,13,63,84,4,2,9,3,2,9,7951,1954,17180,6522,1954,17180,0,33,0,62,0.031,5.608,5.457,4.301,,-0.060,-0.043,0.010,0.064,0.197,0.231,,4,0,0,0
2020-06-13,LSO,"en,st",87,26,7,54,65,1,1,6,1,1,6,448,2772,6331,448,2772,6331,0,33,0,54,0.105,5.680,5.488,4.322,-0.060,0.023,-0.039,0.008,0.069,0.861,0.861,,4,0,0,0
2020-06-14,LSO,"en,st",100,14,7,79,88,6,1,5,6,1,5,11477,878,16762,11477,878,16762,0,41,0,59,0.040,5.585,5.392,4.344,-0.053,,-0.050,-0.028,0.072,0.071,0.071,,4,0,0,0
2020-06-15,LSO,"en,st",116,23,10,83,106,4,2,8,4,2,6,20507,1167,5772,20507,1167,5148,0,39,0,77,-0.148,5.419,5.300,4.337,-0.080,-0.009,-0.047,-0.024,0.073,0.054,0.054,,4,0,0,0
2020-06-16,LSO,"en,st",113,26,5,82,100,2,2,29,2,1,27,3221,1162,39169,3221,882,36319,0,47,1,65,0.120,5.605,5.573,4.178,-0.058,,-0.052,0.033,0.074,0.265,0.215,,4,0,0,0
2020-06-17,LSO,"en,st",123,34,10,79,100,4,1,16,4,0,13,3564,986,25040,3564,0,13010,0,45,0,78,0.178,5.628,5.406,4.348,-0.040,0.046,-0.038,0.021,0.069,0.217,0.000,,4,0,0,0
2020-06-18,LSO,"en,st",126,39,7,80,115,13,0,6,13,0,5,13471,0,9813,13471,0,9761,0,55,0,71,0.006,5.522,5.506,4.176,-0.041,0.002,-0.033,0.017,0.066,0.000,0.000,,4,0,0,0
2020-06-19,LSO,"en,st",122,35,8,79,105,7,2,12,7,2,7,24128,4209,6535,24128,4209,3599,0,36,0,86,0.111,5.632,5.559,4.261,-0.055,0.000,-0.045,0.003,0.069,0.149,0.149,,4,0,0,0
2020-06-20,LSO,"en,st",103,21,9,73,89,5,0,6,5,0,6,6086,0,7167,6086,0,7167,0,28,0,75,-0.108,5.545,5.560,4.260,,-0.022,-0.044,-0.028,0.054,0.000,0.000,,4,0,0,0
2020-06-21,LSO,"en,st",107,21,9,77,92,2,0,4,2,0,4,684,0,6826,684,0,6826,0,39,0,68,0.045,5.407,5.472,4.248,-0.041,-0.022,-0.058,-0.028,0.079,0.000,0.000,,4,0,0,0
2020-06-22,LSO,"en,st",129,29,12,88,107,1,0,9,1,0,7,2331,0,10405,2331,0,8773,0,49,0,80,0.090,5.620,5.584,4.189,,-0.060,-0.041,-0.002,0.067,0.000,0.000,,4,0,0,0
2020-06-23,LSO,"en,st",162,41,11,110,147,0,0,4,0,0,4,0,0,2982,0,0,2982,0,54,0,108,0.149,5.693,5.584,4.299,-0.051,-0.028,-0.047,-0.002,0.071,,,,4,0,0,0
2020-06-24,LSO,"en,st",175,46,9,120,159,2,2,11,2,2,10,1736,1364,18422,1736,1364,16859,0,77,0,98,0.212,5.678,5.495,4.135,-0.071,-0.067,-0.034,0.022,0.061,0.440,0.440,,17,13,0,0
2020-06-25,LSO,"en,st",118,29,15,74,88,2,1,9,1,1,3,454,996,16148,227,996,6380,0,37,0,81,0.120,5.605,5.531,4.233,-0.038,,-0.041,0.022,0.073,0.687,0.814,,17,0,0,0
2020-06-26,LSO,"en,st",144,37,14,93,125,3,0,11,3,0,9,3747,0,16007,3747,0,12349,0,60,0,84,0.129,5.641,5.546,4.196,-0.075,0.021,-0.044,0.009,0.066,0.000,0.000,,20,3,0,0
2020-06-27,LSO,"en,st",115,38,7,70,101,2,0,2,1,0,2,92,0,292,80,0,292,0,37,0,78,0.231,5.757,5.579,4.152,,-0.060,-0.044,0.013,0.066,0.000,0.000,,24,4,0,0
2020-06-28,LSO,"en,st",198,48,14,136,166,3,0,1,3,0,1,2601,0,2788,2601,0,2788,0,67,0,131,0.113,5.538,5.467,4.155,-0.026,-0.026,-0.032,0.008,0.062,0.000,0.000,,24,0,0,0
2020-06-29,LSO,"en,st",207,57,16,134,163,1,1,5,1,0,3,152,2853,6827,152,0,4575,0,90,0,117,0.112,5.513,5.461,4.206,-0.024,-0.016,-0.046,-0.021,0.070,0.949,0.000,,27,3,0,0
2020-06-30,LSO,"en,st",215,58,12,145,191,3,3,15,3,2,15,859,2820,39603,859,2358,39603,0,86,0,129,0.179,5.420,5.338,4.248,-0.041,-0.023,-0.041,0.012,0.072,0.767,0.733,,27,0,0,0
2020-07-01,LSO,"en,st",228,57,23,148,192,5,0,7,2,0,6,9380,0,4172,4883,0,3710,0,77,0,151,0.127,5.742,5.570,4.121,0.040,0.033,-0.046,0.027,0.074,0.000,0.000,,27,0,0,0
2020-07-02,LSO,"en,st",180,54,18,108,160,4,2,18,3,2,18,5119,216,9793,4104,216,9793,0,77,0,103,0.146,5.736,5.595,4.310,,0.066,-0.035,0.026,0.065,0.040,0.050,,35,8,0,0
2020-07-03,LSO,"en,st",239,72,7,160,208,1,5,7,1,5,6,99,2530,5686,99,2530,5132,1,82,0,156,0.141,5.675,5.576,4.311,0.003,-0.052,-0.045,0.014,0.071,0.962,0.962,,35,0,0,0
2020-07-04,LSO,"en,st",322,89,31,202,277,3,0,8,3,0,6,4015,0,9197,4015,0,6978,0,113,0,209,0.111,5.674,5.598,4.216,0.005,-0.006,-0.048,-0.008,0.067,0.000,0.000,,35,0,0,0
2020-07-05,LSO,"en,st",264,66,19,179,221,7,1,15,6,1,10,9938,1017,14811,9533,1017,9509,0,94,0,170,0.243,5.873,5.752,4.122,-0.013,-0.007,-0.033,0.002,0.056,0.093,0.096,,35,0,0,0
2020-07-06,LSO,"en,st",203,61,14,128,178,1,1,7,1,1,5,372,112,6656,372,112,5051,1,98,0,104,0.007,5.691,5.532,4.131,-0.018,0.006,-0.044,-0.010,0.068,0.231,0.231,,79,44,0,0
2020-07-07,LSO,"en,st",276,83,23,170,208,7,0,13,2,0,9,28331,0,26608,6978,0,18388,0,104,0,172,0.141,5.850,5.687,4.136,-0.001,-0.001,-0.046,-0.025,0.062,0.000,0.000,,91,12,0,0
2020-07-08,LSO,"en,st",400,143,21,236,314,4,0,21,4,0,16,2073,0,48234,2073,0,32867,0,158,0,242,-0.109,5.551,5.438,4.291,-0.024,0.008,-0.039,-0.005,0.065,0.000,0.000,,91,0,0,0
2020-07-09,LSO,"en,st",206,57,16,133,161,3,0,6,3,0,4,9473,0,6545,9473,0,5352,1,79,0,126,0.030,5.562,5.508,4.170,-0.046,-0.039,-0.044,-0.005,0.065,0.000,0.000,,91,0,0,0
2020-07-10,LSO,"en,st",252,74,21,157,208,1,1,11,0,1,10,726,2378,12759,0,2378,9892,0,88,0,164,0.000,5.539,5.438,4.461,,,-0.038,0.020,0.066,0.766,1.000,,134,43,1,1
2020-07-11,LSO,"en,st",143,49,14,80,111,3,0,10,3,0,9,1830,0,14467,1830,0,14225,0,50,0,93,-0.014,5.426,5.413,4.255,-0.025,-0.001,-0.033,-0.002,0.072,0.000,0.000,,134,0,1,0
2020-07-12,LSO,"en,st",190,58,20,112,155,5,3,9,3,2,7,3172,2245,13415,1420,1766,12436,0,69,0,121,0.057,5.578,5.486,4.287,0.012,0.024,-0.040,0.034,0.070,0.414,0.554,,184,50,1,0
2020-07-13,LSO,"en,st",282,72,11,199,242,9,1,27,6,1,26,8860,281,41405,6771,281,39231,0,119,0,163,0.265,5.815,5.577,4.378,-0.034,-0.064,-0.026,0.022,0.055,0.031,0.040,,233,49,2,1
2020-07-14,LSO,"en,st",219,66,19,134,195,3,1,19,3,1,17,6527,89,23375,6527,89,21142,0,74,0,145,0.116,5.679,5.536,4.298,,0.001,-0.026,0.015,0.060,0.013,0.013,,233,0,2,0
2020-07-15,LSO,"en,st",202,54,3,145,178,3,2,13,2,2,12,2822,415,14554,1802,415,13534,0,71,0,131,0.046,5.390,5.322,4.329,-0.018,-0.029,-0.051,-0.013,0.075,0.128,0.187,,245,12,3,1
2020-07-16,LSO,"en,st",179,45,19,115,162,5,2,22,5,2,19,2517,313,34250,2517,313,27508,0,47,0,132,0.023,5.592,5.519,4.254,0.041,0.049,-0.045,-0.000,0.071,0.111,0.111,,256,11,3,0
2020-07-17,LSO,"en,st",214,70,16,128,178,9,0,5,8,0,4,17500,0,8127,14317,0,5603,0,66,0,148,0.156,5.726,5.632,4.432,0.021,0.047,-0.028,0.009,0.053,0.000,0.000,,256,0,3,0
2020-07-18,LSO,"en,st",189,54,16,119,143,9,1,25,4,1,17,25709,3112,36334,7701,3112,15863,0,65,0,124,0.117,5.700,5.548,4.228,-0.001,0.049,-0.035,0.033,0.060,0.108,0.288,,311,55,3,0
2020-07-19,LSO,"en,st",150,43,24,83,127,0,0,11,0,0,10,0,0,9411,0,0,7452,0,58,0,92,0.179,5.747,5.579,4.108,0.037,0.049,-0.040,0.017,0.065,,,,359,48,6,3
2020-07-20,LSO,"en,st",216,65,14,137,179,5,0,12,3,0,11,6300,0,29149,2293,0,28969,0,82,1,133,0.157,5.591,5.540,4.184,0.042,0.047,-0.049,0.005,0.064,0.000,0.000,,359,0,6,0
2020-07-21,LSO,"en,st",216,72,18,126,167,9,1,13,9,1,7,17886,1757,21034,17886,1757,10224,0,80,0,136,-0.071,5.431,5.447,4.295,-0.059,-0.011,-0.040,0.024,0.067,0.089,0.089,,359,0,6,0
2020-07-22,LSO,"en,st",205,75,18,112,169,3,2,6,1,0,3,10891,861,8375,1313,0,2194,0,73,2,130,0.150,5.655,5.595,4.248,-0.041,-0.049,-0.047,0.034,0.068,0.073,0.000,,359,0,6,0
2020-07-23,LSO,"en,st",139,41,19,79,112,4,2,7,3,1,6,1202,1335,6693,817,109,5738,1,44,0,94,0.254,5.747,5.633,4.205,,,-0.032,0.033,0.063,0.526,0.118,,359,0,6,0
2020-07-24,LSO,"en,st",139,43,16,80,98,0,0,5,0,0,4,0,0,8774,0,0,5100,0,44,1,94,0.151,5.721,5.554,4.195,-0.050,-0.049,-0.038,-0.000,0.066,,,,359,0,6,0
2020-07-25,LSO,"en,st",130,35,10,85,116,1,1,6,1,0,5,988,1229,9207,988,0,5657,0,46,0,84,0.000,5.554,5.470,4.287,-0.041,-0.015,-0.045,0.014,0.064,0.554,0.000,,359,0,6,0
2020-07-26,LSO,"en,st",211,55,13,143,194,4,1,6,3,1,5,269,382,15694,216,382,15223,0,91,1,119,-0.126,5.519,5.372,4.319,,,-0.038,0.021,0.071,0.587,0.639,,419,60,9,3
2020-07-27,LSO,"en,st",127,31,6,90,115,2,0,6,2,0,5,699,0,4532,699,0,3571,0,33,0,94,-0.026,5.650,5.487,4.248,0.043,-0.045,-0.040,0.015,0.060,0.000,0.000,,446,27,11,2
2020-07-28,LSO,"en,st",138,42,13,83,106,2,1,8,2,1,5,8242,453,16015,8242,453,12366,0,48,0,90,0.115,5.698,5.516,4.233,-0.033,-0.009,-0.025,-0.002,0.060,0.052,0.052,,505,59,12,1
2020-07-29,LSO,"en,st",175,55,22,98,150,4,3,7,4,1,6,3123,3068,8986,3123,1023,8970,0,57,0,118,0.084,5.632,5.521,4.203,,0.053,-0.045,0.014,0.074,0.496,0.247,,505,0,12,0
2020-07-30,LSO,"en,st",167,51,10,106,139,1,2,13,0,2,11,66,2486,10219,0,2486,8636,0,71,0,96,0.080,5.560,5.429,4.249,-0.035,-0.070,-0.043,0.033,0.073,0.974,1.000,,576,71,13,1
2020-07-31,LSO,"en,st",110,38,12,60,92,4,2,5,4,1,4,4831,1524,1744,4831,26,708,0,36,0,74,0.086,5.658,5.539,4.243,,-0.055,-0.030,0.024,0.059,0.240,0.005,,604,28,13,0
2020-08-01,LSO,"en,st",99,27,6,66,83,2,0,3,2,0,2,2314,0,2631,2314,0,2577,0,38,0,61,-0.010,5.601,5.382,4.364,-0.041,-0.049,-0.014,0.022,0.041,0.000,0.000,,604,0,13,0
2020-08-02,LSO,"en,st",123,30,15,78,107,6,0,5,6,0,2,20014,0,5521,20014,0,1417,0,37,0,86,0.030,5.777,5.426,4.467,,,-0.048,0.033,0.056,0.000,0.000,,702,98,14,1
2020-08-03,LSO,"en,st",110,27,14,69,97,5,0,8,5,0,7,13451,0,10844,13451,0,10172,0,39,0,71,-0.013,5.495,5.328,4.357,-0.045,-0.050,-0.033,0.013,0.062,0.000,0.000,,718,16,19,5
